WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	Estimates Start After 
901	PPPGDP	Commonwealth of Independent States	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2,196.427	2,030.356	1,788.226	1,725.076	1,692.070	1,744.429	1,695.367	1,813.324	2,025.438	2,197.342	2,348.545	2,579.789	2,863.366	3,155.343	3,539.141	3,959.783	4,251.633	4,001.252	4,237.018	4,532.754	4,774.044	4,954.326	5,080.162	4,985.919	5,065.632	5,253.613	5,490.815	5,748.983	6,020.042	
901	PPPPC	Commonwealth of Independent States	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7,894.237	7,294.427	6,348.693	6,113.688	6,000.490	6,186.184	6,040.056	6,469.002	7,237.834	7,879.914	8,423.633	9,269.620	10,298.386	11,360.538	12,738.751	14,224.530	15,238.401	14,284.672	15,079.354	16,066.831	16,841.372	17,677.475	17,748.358	17,365.435	17,587.374	18,180.905	18,938.847	19,762.659	20,624.165	
901	PPPSH	Commonwealth of Independent States	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6.805	6.020	5.038	4.592	4.259	4.143	3.888	3.956	4.121	4.268	4.366	4.523	4.630	4.718	4.870	5.029	5.144	4.818	4.786	4.821	4.836	4.784	4.670	4.406	4.274	4.199	4.140	4.083	4.028	
901	NID_NGDP	Commonwealth of Independent States	Investment		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	37.775	30.653	26.143	25.369	23.809	21.929	18.605	16.265	19.204	22.051	21.127	21.429	21.657	21.167	22.936	26.605	25.142	19.083	22.619	24.537	24.022	22.333	20.994	20.964	20.308	20.273	20.666	21.058	21.376	
901	NGSD_NGDP	Commonwealth of Independent States	Gross national savings		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	35.672	29.337	27.474	26.300	24.373	20.318	16.126	23.787	31.963	29.387	27.507	27.735	29.989	29.937	30.012	30.249	29.978	21.913	26.207	28.883	26.588	23.117	23.443	23.755	23.275	23.828	24.156	24.482	24.329	
901	PCPIPCH	Commonwealth of Independent States	Inflation, average consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,171.688	449.932	224.750	51.950	17.430	24.849	71.593	23.413	20.148	14.010	12.273	10.340	12.078	9.481	9.730	15.501	11.108	7.119	9.804	6.217	6.410	8.069	15.939	8.935	7.543	5.721	4.854	4.825	
901	PCPIEPCH	Commonwealth of Independent States	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,323.445	298.373	134.833	25.914	13.057	67.098	36.066	21.700	16.824	13.121	11.268	11.290	10.344	9.230	13.002	13.821	8.506	8.834	8.750	6.280	6.102	11.403	14.477	8.469	6.588	4.776	4.928	4.703	
901	FLIBOR3	Commonwealth of Independent States	Three-month London interbank offered rate (LIBOR)		Percent																																												
901	TRADEPCH	Commonwealth of Independent States	Trade volume of goods and services		Percent change																																												
901	TM_RPCH	Commonwealth of Independent States	Volume of imports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.614	0.790	11.671	10.057	9.127	-13.824	-19.489	12.893	18.767	10.971	21.328	19.615	15.523	18.580	23.610	13.433	-25.202	17.539	17.165	10.111	4.244	-7.834	-23.137	0.067	6.589	6.863	5.120	5.670	
901	TMG_RPCH	Commonwealth of Independent States	Volume of imports of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.699	-0.513	5.489	13.771	10.242	-13.169	-19.522	13.687	17.525	9.857	22.706	20.025	15.161	20.814	22.957	11.905	-27.589	18.351	17.247	9.175	2.094	-8.775	-21.710	-1.233	4.636	6.992	5.406	6.046	
901	TX_RPCH	Commonwealth of Independent States	Volume of exports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.127	-1.476	8.389	7.806	2.759	-1.632	-3.736	12.077	4.999	8.379	12.648	13.981	6.792	9.138	8.413	4.667	-14.172	7.476	8.660	3.633	1.584	-2.332	-3.861	2.359	4.772	4.622	4.308	4.420	
901	TXG_RPCH	Commonwealth of Independent States	Volume of exports of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.619	-0.928	8.664	6.444	2.211	-0.251	4.646	11.829	3.969	7.956	12.713	13.261	4.736	7.675	6.723	0.324	-13.254	7.254	7.149	2.710	0.126	-1.419	0.673	2.578	3.871	4.226	3.915	4.095	
901	TTPCH	Commonwealth of Independent States	Terms of trade of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.184	4.186	3.243	5.336	-0.156	-10.497	6.857	15.677	-2.654	-0.462	5.637	9.944	13.106	7.074	2.157	13.034	-16.264	12.136	10.893	0.417	-1.929	-1.713	-21.089	-0.987	2.610	1.738	0.663	0.311	
901	TTTPCH	Commonwealth of Independent States	Terms of trade of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.692	3.888	-0.743	3.260	1.472	-10.377	5.454	20.849	-1.656	-1.489	8.751	11.881	14.277	8.125	1.968	16.300	-17.874	13.000	11.680	1.860	-1.179	-1.144	-24.910	-0.950	3.462	2.406	1.094	0.774	
901	TXGM_D	Commonwealth of Independent States	Export price of manufactures		U.S. dollars; index, 2000=100																																												
901	TXGM_DPCH	Commonwealth of Independent States	Export price of manufactures		U.S. dollars; annual percent change																																												
901	LUR	Commonwealth of Independent States	Unemployment rate		Percent of total labor force																																												
901	LE	Commonwealth of Independent States	Employment		Index, 2000=100																																												
901	GGR_NGDP	Commonwealth of Independent States	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	32.297	30.420	33.516	35.148	35.344	35.308	35.426	38.397	38.377	38.888	38.988	34.743	34.622	36.837	37.158	36.095	36.033	32.215	32.826	33.470	33.599	33.298	33.034	
901	GGX_NGDP	Commonwealth of Independent States	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	39.863	33.804	32.145	33.649	35.063	34.067	31.891	31.948	31.464	34.010	34.818	39.805	37.127	34.852	36.437	36.888	36.946	37.110	35.974	35.328	34.920	33.407	33.300	
901	GGXCNL_NGDP	Commonwealth of Independent States	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-6.638	-2.511	2.109	2.137	0.377	1.340	3.628	6.449	6.913	4.878	4.171	-5.062	-2.505	1.985	0.721	-0.793	-0.913	-4.895	-3.148	-1.857	-1.322	-0.110	-0.266	
901	GGSB_NPGDP	Commonwealth of Independent States	General government structural balance		Percent of potential GDP																																												
901	GGXONLB_NGDP	Commonwealth of Independent States	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.833	2.124	5.955	4.561	2.153	2.614	4.649	7.236	7.418	4.902	4.360	-5.337	-2.287	2.371	1.008	-0.377	-0.422	-4.215	-2.283	-0.832	-0.182	1.126	0.981	
901	GGXWDN_NGDP	Commonwealth of Independent States	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																												
901	GGXWDG_NGDP	Commonwealth of Independent States	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	87.168	57.025	46.411	38.390	29.655	21.852	15.713	10.976	9.274	9.593	13.529	14.395	14.302	15.254	16.616	21.113	24.839	25.958	26.294	26.495	26.240	25.956	
901	BCA	Commonwealth of Independent States	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-3.709	-0.257	4.996	3.814	5.222	-6.387	-7.392	23.720	48.167	32.973	30.367	35.796	63.486	87.433	93.896	65.339	108.221	42.786	69.175	107.932	67.417	18.202	56.684	43.073	44.002	61.684	69.552	75.944	72.479	
901	BCA_NGDPD	Commonwealth of Independent States	Current account balance		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-3.023	-0.106	1.434	0.961	1.040	-1.218	-1.928	8.145	13.630	7.963	6.556	6.258	8.190	8.707	7.209	3.818	4.963	2.607	3.432	4.318	2.533	0.653	2.249	2.389	2.525	3.191	3.265	3.210	2.775	
901	BM	Commonwealth of Independent States	Imports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	96.045	124.844	136.270	144.532	122.292	93.028	108.235	127.303	141.314	175.020	226.589	277.622	350.595	473.524	614.707	425.336	530.567	680.482	743.121	770.472	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	BX	Commonwealth of Independent States	Exports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	101.510	130.956	146.739	146.444	126.662	122.908	163.695	164.992	177.944	223.424	303.185	387.658	482.688	584.475	790.576	523.880	669.792	883.458	912.419	903.709	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
