WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	Estimates Start After 
200	DS_NGDPD	Emerging and developing economies	External debt, total debt service		Percent of GDP			3.520	4.186	4.577	4.366	5.105	5.673	6.100	5.607	5.652	5.706	4.438	5.126	6.229	5.789	7.102	6.795	7.712	8.406	9.268	10.188	10.072	10.031	11.404	10.414	9.410	10.125	10.060	9.074	9.311	9.617	8.149	7.501	7.564	n/a	n/a	n/a	n/a	
200	DS_BX	Emerging and developing economies	External debt, total debt service		Percent of exports of goods and services			15.332	18.852	23.435	23.562	27.013	30.834	39.189	33.015	32.906	32.742	29.395	32.009	29.114	28.259	32.726	29.162	32.640	34.704	39.093	39.815	34.889	35.907	38.394	32.931	27.528	28.163	27.262	25.229	25.731	31.951	25.675	22.266	22.371	n/a	n/a	n/a	n/a	
200	DSI	Emerging and developing economies	External debt, total debt service, interest		U.S. dollars	Billions		40.929	54.957	60.503	61.132	65.346	73.412	69.882	66.593	71.877	68.320	77.394	78.083	85.461	89.349	92.674	112.467	117.336	119.724	134.972	147.362	136.390	136.384	119.334	118.348	125.068	142.590	164.248	191.564	207.807	183.251	189.371	189.372	200.209	n/a	n/a	n/a	n/a	
200	DSI_NGDPD	Emerging and developing economies	External debt, total debt service, interest		Percent of GDP			1.609	2.078	2.315	2.394	2.526	2.902	2.716	2.377	2.346	2.054	1.716	1.773	2.117	1.986	1.923	2.058	1.936	1.877	2.209	2.462	2.088	2.064	1.772	1.550	1.376	1.314	1.280	1.215	1.090	1.014	0.886	0.780	0.755	n/a	n/a	n/a	n/a	
200	DSI_BX	Emerging and developing economies	External debt, total debt service, interest		Percent of exports of goods and services			7.008	9.359	11.852	12.920	13.364	15.772	17.449	13.995	13.656	11.787	11.365	11.074	9.897	9.696	8.860	8.830	8.195	7.748	9.318	9.620	7.231	7.388	5.965	4.902	4.024	3.655	3.469	3.377	3.011	3.370	2.791	2.314	2.233	n/a	n/a	n/a	n/a	
200	DSP	Emerging and developing economies	External debt, total debt service, amortization		U.S. dollars	Billions		48.612	55.745	59.127	50.355	66.741	70.105	87.067	90.501	101.324	121.451	122.782	147.609	165.950	171.054	249.639	258.959	349.993	416.519	431.297	462.539	521.633	526.439	648.764	676.724	730.480	955.957	1,126.390	1,239.515	1,567.837	1,554.308	1,552.834	1,632.411	1,805.638	n/a	n/a	n/a	n/a	
200	DSP_NGDPD	Emerging and developing economies	External debt, total debt service, amortization		Percent of GDP			1.911	2.108	2.262	1.972	2.579	2.771	3.384	3.230	3.307	3.652	2.722	3.353	4.111	3.802	5.179	4.738	5.776	6.529	7.059	7.726	7.984	7.967	9.632	8.864	8.035	8.811	8.780	7.859	8.222	8.603	7.264	6.721	6.809	n/a	n/a	n/a	n/a	
200	DSP_BX	Emerging and developing economies	External debt, total debt service, amortization		Percent of exports of goods and services			8.324	9.493	11.583	10.642	13.649	15.062	21.740	19.020	19.250	20.954	18.030	20.935	19.218	18.563	23.866	20.332	24.445	26.956	29.775	30.195	27.657	28.519	32.429	28.029	23.504	24.507	23.792	21.851	22.720	28.581	22.884	19.951	20.139	n/a	n/a	n/a	n/a	
200	PALLFNFW	Emerging and developing economies	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																								
200	PNFUELW	Emerging and developing economies	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																								
200	PINDUW	Emerging and developing economies	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																								
200	POILAPSP	Emerging and developing economies	Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Dollars per barrel																																								
200	PNRGW	Emerging and developing economies	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																								
200	POILAPSPW	Emerging and developing economies	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																								
200	PNGASW	Emerging and developing economies	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																								
200	PNGASEUW	Emerging and developing economies	Natural Gas, Price index Russian Natural Gas border price in Germany		Index, 2005=100																																								
200	PNGASJPW	Emerging and developing economies	Natural Gas, Price index Indonesian Liquefied Natural Gas in Japan		Index, 2005=100																																								
200	PNGASUSW	Emerging and developing economies	Natural Gas, Price index Natural Gas spot price at the Henry Hub terminal in Louisiana		Index, 2005=100																																								
200	PCOALW	Emerging and developing economies	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																								
200	PCOALAUW	Emerging and developing economies	Coal, Price Index Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla		Index, 2005=100																																								
200	PCOALSAW	Emerging and developing economies	Coal, Price Index South African export price		Index, 2005=100																																								
200	PFANDBW	Emerging and developing economies	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																								
200	PFOODW	Emerging and developing economies	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																								
200	PCEREW	Emerging and developing economies	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																								
200	PWHEAMTW	Emerging and developing economies	Wheat, Price index No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico		Index, 2005=100																																								
200	PMAIZMTW	Emerging and developing economies	Maize (corn), Price Index U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price		Index, 2005=100																																								
200	PRICENPQW	Emerging and developing economies	Rice, Price Index 5% broken milled white rice, Thailand nominal price quote		Index, 2005=100																																								
200	PBARLW	Emerging and developing economies	Barley, Price Index Canadian no.1 Western Barley, spot price		Index, 2005=100																																								
200	PVOILW	Emerging and developing economies	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																								
200	PSOYBW	Emerging and developing economies	Soybeans, Price Index U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par		Index, 2005=100																																								
200	PSMEAW	Emerging and developing economies	Soybean Meal, Price Index Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein		Index, 2005=100																																								
200	PSOILW	Emerging and developing economies	Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades		Index, 2005=100																																								
200	PROILW	Emerging and developing economies	Rapeseed Oil, Price index FOB Rotterdam		Index, 2005=100																																								
200	PPOILW	Emerging and developing economies	Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA		Index, 2005=100																																								
200	PSUNOW	Emerging and developing economies	Sunflower oil, Price index US export price from Gulf of Mexico		Index, 2005=100																																								
200	POLVOILW	Emerging and developing economies	Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K.		Index, 2005=100																																								
200	PFISHW	Emerging and developing economies	Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF		Index, 2005=100																																								
200	PGNUTSW	Emerging and developing economies	Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina		Index, 2005=100																																								
200	PMEATW	Emerging and developing economies	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																								
200	PBEEFW	Emerging and developing economies	Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price		Index, 2005=100																																								
200	PLAMBW	Emerging and developing economies	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100																																								
200	PPORKW	Emerging and developing economies	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																								
200	PPOULTW	Emerging and developing economies	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																								
200	PSEAFW	Emerging and developing economies	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																								
200	PSALMW	Emerging and developing economies	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																								
200	PSHRIW	Emerging and developing economies	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																								
200	PSUGAW	Emerging and developing economies	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																								
