WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	Estimates Start After 
200	PURAN	Emerging market and developing economies	Uranium, u3o8 restricted price, Nuexco exchange spot, US$ per pound		U.S. dollars	Units																																										
901	NGDP_RPCH	Commonwealth of Independent States	Gross domestic product, constant prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-9.688	-14.069	-5.487	-3.664	1.415	-3.649	5.317	9.173	6.107	5.244	7.731	8.144	6.744	8.829	8.922	5.347	-6.448	4.947	4.827	3.375	2.060	2.259	3.136	3.155	3.091	3.128	3.161	
901	NGDP_RPCHMK	Commonwealth of Independent States	Gross domestic product, constant prices		Percent change (market exchange rates)																																											
901	NGDPD	Commonwealth of Independent States	Gross domestic product, current prices		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	121.940	241.960	348.291	395.629	500.591	522.739	382.570	290.150	352.286	412.761	461.591	570.163	772.826	1,001.022	1,298.284	1,705.206	2,172.434	1,636.866	2,015.772	2,488.785	2,649.946	2,808.844	2,626.394	2,690.003	2,835.977	2,959.853	3,110.625	3,301.739	
901	NGDP_D	Commonwealth of Independent States	Gross domestic product, deflator		Index, 2000=100																																											
901	NGAP_NPGDP	Commonwealth of Independent States	Output gap		Percent of potential GDP																																											
901	PPPGDP	Commonwealth of Independent States	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,641.480	1,516.095	1,333.633	1,285.178	1,259.386	1,298.059	1,262.692	1,348.063	1,504.640	1,632.236	1,743.802	1,915.846	2,128.945	2,340.632	2,622.921	2,931.302	3,147.206	2,957.687	3,141.119	3,356.530	3,529.433	3,654.892	3,443.581	3,613.355	3,797.425	3,992.523	4,199.083	4,419.269	
901	PPPPC	Commonwealth of Independent States	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5,904.130	5,439.278	4,721.709	4,542.855	4,453.585	4,591.944	4,488.219	4,799.016	5,367.449	5,820.867	6,240.193	6,856.289	7,629.452	8,391.012	9,404.049	10,501.317	11,247.030	10,533.962	11,142.287	11,859.395	12,413.783	12,811.505	14,301.382	14,951.087	15,654.006	16,395.974	17,178.180	18,010.155	
901	PPPSH	Commonwealth of Independent States	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.824	5.147	4.297	3.912	3.629	3.531	3.313	3.367	3.509	3.640	3.728	3.869	3.984	4.060	4.198	4.345	4.460	4.188	4.183	4.228	4.239	4.201	3.780	3.754	3.726	3.696	3.669	3.644	
901	NID_NGDP	Commonwealth of Independent States	Investment		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	37.820	30.699	26.142	25.341	23.788	21.890	18.573	16.231	19.177	22.076	21.140	21.429	21.679	21.183	22.953	26.690	25.157	19.178	22.536	24.139	23.309	23.868	24.661	25.150	25.415	25.541	25.681	25.636	
901	NGSD_NGDP	Commonwealth of Independent States	Gross national savings		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	36.085	29.486	27.571	26.347	24.419	20.346	16.163	23.909	32.101	29.484	27.539	27.753	30.045	29.988	30.055	30.352	30.039	22.022	26.119	28.509	25.897	24.658	26.626	26.613	26.537	26.630	26.523	26.444	
901	PCPIPCH	Commonwealth of Independent States	Inflation, average consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,203.134	455.948	228.740	52.642	17.663	25.027	72.227	24.104	20.337	14.017	12.311	10.393	12.114	9.461	9.726	15.572	11.224	7.160	10.078	6.473	6.407	6.592	6.096	5.928	5.819	5.801	5.781	
901	PCPIEPCH	Commonwealth of Independent States	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,378.961	300.064	136.904	26.194	13.330	67.342	36.732	22.236	16.893	13.078	11.351	11.348	10.343	9.245	12.965	13.935	8.598	8.866	9.240	6.309	6.154	6.284	6.125	5.811	5.855	5.770	5.812	
901	FLIBOR3	Commonwealth of Independent States	Three-month London interbank offered rate (LIBOR)		Percent																																											
901	TRADEPCH	Commonwealth of Independent States	Trade volume of goods and services		Percent change																																											
901	TM_RPCH	Commonwealth of Independent States	Volume of imports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.841	0.251	11.882	10.348	9.246	-13.317	-19.029	13.712	18.729	10.981	20.615	19.676	15.620	18.619	23.578	13.538	-25.205	17.179	17.070	10.913	3.224	1.674	4.194	4.266	3.871	4.203	3.500	
901	TMG_RPCH	Commonwealth of Independent States	Volume of imports of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.699	-0.514	5.463	13.790	9.999	-13.104	-19.379	13.957	17.404	9.790	22.629	20.068	15.246	20.868	22.951	11.999	-27.559	17.883	17.155	10.041	1.050	2.522	4.870	4.637	4.529	4.829	4.089	
901	TX_RPCH	Commonwealth of Independent States	Volume of exports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.327	-1.660	8.457	7.828	2.768	-1.491	-3.822	12.497	4.718	8.238	12.640	13.999	6.809	9.332	8.425	5.099	-14.445	7.695	8.885	3.948	0.575	2.317	3.422	3.411	3.725	3.851	4.129	
901	TXG_RPCH	Commonwealth of Independent States	Volume of exports of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.619	-0.928	8.661	6.451	2.107	-0.176	4.601	11.801	3.695	7.790	12.721	13.253	4.736	7.935	6.770	0.878	-13.600	7.328	7.570	3.512	-1.119	2.121	3.729	3.465	3.591	3.819	3.982	
901	TTPCH	Commonwealth of Independent States	Terms of trade of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.582	4.088	3.320	5.040	-0.104	-9.689	6.711	16.045	-2.044	-0.654	8.287	9.996	13.175	6.915	2.133	12.773	-15.935	11.689	10.587	0.835	-2.110	-0.726	-2.043	-2.172	-1.784	-1.267	-1.104	
901	TTTPCH	Commonwealth of Independent States	Terms of trade of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.692	3.887	-0.764	3.267	1.361	-10.387	5.654	21.409	-1.538	-1.440	8.695	11.937	14.365	7.936	1.931	15.915	-17.416	12.683	11.227	1.823	-1.181	-0.449	-2.127	-2.324	-1.821	-1.228	-0.996	
901	TXGM_D	Commonwealth of Independent States	Export price of manufactures		U.S. dollars; index, 2000=100																																											
901	TXGM_DPCH	Commonwealth of Independent States	Export price of manufactures		U.S. dollars; annual percent change																																											
901	LUR	Commonwealth of Independent States	Unemployment rate		Percent of total labor force																																											
901	LE	Commonwealth of Independent States	Employment		Index, 2000=100																																											
901	GGR_NGDP	Commonwealth of Independent States	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	32.742	30.917	33.616	35.255	35.462	35.421	35.531	39.472	38.497	38.754	39.133	34.832	34.614	36.993	37.324	35.388	35.639	35.392	35.560	34.487	34.015	33.437	
901	GGX_NGDP	Commonwealth of Independent States	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	40.444	34.255	32.247	33.757	35.180	34.177	31.985	32.991	31.565	33.265	34.914	39.900	37.092	34.981	36.597	36.242	35.922	35.891	35.856	35.488	35.236	34.600	
901	GGXCNL_NGDP	Commonwealth of Independent States	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-6.695	-2.398	2.116	2.144	0.379	1.345	3.639	6.481	6.932	5.489	4.219	-5.068	-2.478	2.013	0.726	-0.854	-0.283	-0.499	-0.297	-1.001	-1.222	-1.163	
901	GGSB_NPGDP	Commonwealth of Independent States	General government structural balance		Percent of potential GDP																																											
901	GGXONLB_NGDP	Commonwealth of Independent States	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.830	2.380	6.219	4.735	2.231	2.719	4.751	7.517	7.665	5.703	4.168	-5.155	-2.542	2.237	1.041	-0.367	0.188	0.043	0.322	-0.367	-0.533	-0.396	
901	GGXWDN_NGDP	Commonwealth of Independent States	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																											
901	GGXWDG_NGDP	Commonwealth of Independent States	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	57.219	46.568	38.521	29.618	21.950	14.509	9.917	9.248	9.574	13.854	14.192	14.387	15.329	16.157	14.081	14.007	13.846	14.381	14.982	15.458	
