WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	Estimates Start After 
901	DSI_BX	Commonwealth of Independent States	External debt, total debt service, interest		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	--	0.373	2.534	5.419	4.561	5.708	13.345	10.166	7.986	7.001	5.871	5.422	5.142	3.874	4.262	4.719	4.213	5.619	4.407	3.555	3.890	4.532	4.611	5.744	6.369	4.387	4.459	5.162	n/a	n/a	n/a	n/a	
901	DSP	Commonwealth of Independent States	External debt, total debt service, amortization		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.120	1.542	3.358	3.087	7.050	10.006	23.590	28.410	57.767	43.492	55.548	59.531	83.196	112.500	157.669	205.149	285.435	190.345	204.990	213.937	241.230	313.745	310.000	220.221	166.794	177.926	186.453	176.006	n/a	n/a	n/a	n/a	
901	DSP_NGDPD	Commonwealth of Independent States	External debt, total debt service, amortization		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.181	0.584	0.883	0.722	1.328	1.805	5.849	9.299	15.392	9.953	11.346	9.849	10.154	10.598	11.450	11.342	12.363	10.971	9.613	8.056	8.418	10.415	11.346	11.591	9.527	8.546	8.747	7.842	n/a	n/a	n/a	n/a	
901	DSP_BX	Commonwealth of Independent States	External debt, total debt service, amortization		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.111	1.115	3.248	2.357	4.805	6.832	18.624	22.740	36.326	27.090	32.014	27.299	27.777	29.022	32.637	35.079	36.094	36.330	30.645	24.217	26.437	34.932	36.745	37.445	32.956	28.738	25.111	23.111	n/a	n/a	n/a	n/a	
901	PALLFNFW	Commonwealth of Independent States	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																															
901	PNFUELW	Commonwealth of Independent States	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																															
901	PINDUW	Commonwealth of Independent States	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																															
901	POILAPSP	Commonwealth of Independent States	Crude Oil (petroleum), simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh, US$ per barrel	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	U.S. dollars	Units																																														
901	POILBRE	Commonwealth of Independent States	Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel		U.S. dollars	Units																																														
901	POILDUB	Commonwealth of Independent States	Oil; Dubai, medium, Fateh 32 API, fob Dubai Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel		U.S. dollars	Units																																														
901	POILWTI	Commonwealth of Independent States	Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel		U.S. dollars	Units																																														
901	PNRGW	Commonwealth of Independent States	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																															
901	POILAPSPW	Commonwealth of Independent States	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																															
901	PNGASW	Commonwealth of Independent States	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																															
901	PNGASEU	Commonwealth of Independent States	Natural Gas, Russian Natural Gas border price in Germany, US$ per million metric British thermal units of gas		U.S. dollars	Units																																														
901	PNGASJP	Commonwealth of Independent States	Natural Gas, Indonesian Liquified Natural Gas in Japan, US$ per million metric British thermal units of liquid		U.S. dollars	Units																																														
901	PNGASUS	Commonwealth of Independent States	Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per million metric British thermal units of gas		U.S. dollars	Units																																														
901	PCOALW	Commonwealth of Independent States	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																															
901	PCOALAU	Commonwealth of Independent States	Coal, Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla, US$ per metric tonne		U.S. dollars	Units																																														
901	PCOALSA	Commonwealth of Independent States	Coal, South African export price, US$ per metric tonne		U.S. dollars	Units																																														
901	PFANDBW	Commonwealth of Independent States	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																															
901	PFOODW	Commonwealth of Independent States	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																															
901	PCEREW	Commonwealth of Independent States	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																															
901	PWHEAMT	Commonwealth of Independent States	Wheat, No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																														
901	PMAIZMT	Commonwealth of Independent States	Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric tonne		U.S. dollars	Units																																														
901	PRICENPQ	Commonwealth of Independent States	Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric tonne		U.S. dollars	Units																																														
901	PBARL	Commonwealth of Independent States	Barley, Canadian no.1 Western Barley, spot price, US$ per metric tonne		U.S. dollars	Units																																														
901	PVOILW	Commonwealth of Independent States	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																															
901	PSOYB	Commonwealth of Independent States	Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric tonne		U.S. dollars	Units																																														
901	PSMEA	Commonwealth of Independent States	Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric tonne		U.S. dollars	Units																																														
901	PSOIL	Commonwealth of Independent States	Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric tonne		U.S. dollars	Units																																														
901	PROIL	Commonwealth of Independent States	Rapeseed oil, crude, FOB Rotterdam, US$ per metric ton		U.S. dollars	Units																																														
901	PPOIL	Commonwealth of Independent States	Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric tonne		U.S. dollars	Units																																														
901	PSUNO	Commonwealth of Independent States	Sunflower Oil, US export price from Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																														
901	POLVOIL	Commonwealth of Independent States	Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric tonne		U.S. dollars	Units																																														
901	PFISH	Commonwealth of Independent States	Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric tonne		U.S. dollars	Units																																														
901	PGNUTS	Commonwealth of Independent States	Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric tonne		U.S. dollars	Units																																														
901	PMEATW	Commonwealth of Independent States	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																															
901	PBEEF	Commonwealth of Independent States	Beef, Australian and New Zealand 85% lean fores, FOB U.S. import price, US cents per pound		U.S. cents	Units																																														
901	PLAMB	Commonwealth of Independent States	Lamb, frozen carcass Smithfield London, US cents per pound		U.S. cents	Units																																														
901	PPORK	Commonwealth of Independent States	Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound		U.S. cents	Units																																														
901	PPOULT	Commonwealth of Independent States	Poultry (chicken), Whole bird spot price, Georgia docks, US cents per pound		U.S. cents	Units																																														
901	PSEAFW	Commonwealth of Independent States	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																															
901	PSALM	Commonwealth of Independent States	Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram		U.S. dollars	Units																																														
901	PSHRI	Commonwealth of Independent States	Shrimp, Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan, US$ per kilogram		U.S. dollars	Units																																														
901	PSUGAW	Commonwealth of Independent States	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																															
901	PSUGAISA	Commonwealth of Independent States	Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound		U.S. cents	Units																																														
901	PSUGAUSA	Commonwealth of Independent States	Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound		U.S. cents	Units																																														
901	PSUGAEEC	Commonwealth of Independent States	Sugar, European import price, CIF Europe, US cents per pound		U.S. cents	Units																																														
901	PBANSOP	Commonwealth of Independent States	Bananas, Central American and Ecuador, FOB U.S. Ports, US$ per metric tonne		U.S. dollars	Units																																														
901	PORANG	Commonwealth of Independent States	Oranges, miscellaneous oranges French import price, US$ per metric tonne		U.S. dollars	Units																																														
901	PBEVEW	Commonwealth of Independent States	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																															
901	PCOFFW	Commonwealth of Independent States	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																															
901	PCOFFOTM	Commonwealth of Independent States	Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																														
901	PCOFFROB	Commonwealth of Independent States	Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																														
901	PCOCO	Commonwealth of Independent States	Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric tonne		U.S. dollars	Units																																														
901	PTEA	Commonwealth of Independent States	Tea, Mombasa, Kenya, Auction Price, US cents per kilogram		U.S. cents	Units																																														
901	PRAWMW	Commonwealth of Independent States	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																															
901	PTIMBW	Commonwealth of Independent States	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																															
901	PHARDW	Commonwealth of Independent States	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																															
901	PLOGSK	Commonwealth of Independent States	Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter		U.S. dollars	Units																																														
901	PSAWMAL	Commonwealth of Independent States	Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter		U.S. dollars	Units																																														
901	PSOFTW	Commonwealth of Independent States	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																															
901	PLOGORE	Commonwealth of Independent States	Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter		U.S. dollars	Units																																														
