WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	Estimates Start After 
200	PPORKW	Emerging market and developing economies	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																										
200	PPOULTW	Emerging market and developing economies	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																										
200	PSEAFW	Emerging market and developing economies	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																										
200	PSALMW	Emerging market and developing economies	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																										
200	PSHRIW	Emerging market and developing economies	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																										
200	PSUGAW	Emerging market and developing economies	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																										
200	PSUGAISAW	Emerging market and developing economies	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100																																										
200	PSUGAUSAW	Emerging market and developing economies	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100																																										
200	PSUGAEECW	Emerging market and developing economies	Sugar, Price Index CIF Europe		Index, 2005=100																																										
200	PBANSOPW	Emerging market and developing economies	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100																																										
200	PORANGW	Emerging market and developing economies	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100																																										
200	PBEVEW	Emerging market and developing economies	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																										
200	PCOFFW	Emerging market and developing economies	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																										
200	PCOFFOTMW	Emerging market and developing economies	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																										
200	PCOFFROBW	Emerging market and developing economies	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																										
200	PCOCOW	Emerging market and developing economies	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																										
200	PTEAW	Emerging market and developing economies	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																										
200	PRAWMW	Emerging market and developing economies	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																										
200	PTIMBW	Emerging market and developing economies	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																										
200	PHARDW	Emerging market and developing economies	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																										
200	PLOGSKW	Emerging market and developing economies	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																										
200	PSAWMALW	Emerging market and developing economies	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																										
200	PSOFTW	Emerging market and developing economies	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																										
200	PLOGOREW	Emerging market and developing economies	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																										
200	PSAWOREW	Emerging market and developing economies	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																										
200	PCOTTINDW	Emerging market and developing economies	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																										
200	PWOOLW	Emerging market and developing economies	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																										
200	PWOOLFW	Emerging market and developing economies	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																										
200	PWOOLCW	Emerging market and developing economies	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																										
200	PRUBBW	Emerging market and developing economies	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																										
200	PHIDEW	Emerging market and developing economies	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																										
200	PMETAW	Emerging market and developing economies	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																										
200	PCOPPW	Emerging market and developing economies	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																										
200	PALUMW	Emerging market and developing economies	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																										
200	PIORECRW	Emerging market and developing economies	Iron Ore, Price Index China import Iron Ore Fines 62% FE spot (CFR Tianjin port)		Index, 2005=100																																										
200	PTINW	Emerging market and developing economies	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																										
200	PNICKW	Emerging market and developing economies	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																										
200	PZINCW	Emerging market and developing economies	Zinc, Price Index high grade 98% pure		Index, 2005=100																																										
200	PLEADW	Emerging market and developing economies	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100																																										
200	PURANW	Emerging market and developing economies	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100																																										
904	NGDP_RPCH	Central and eastern Europe	Gross domestic product, constant prices		Percent change			-1.136	-0.977	1.089	4.534	3.850	2.463	4.280	4.899	1.704	0.373	-0.771	-5.811	0.864	3.390	0.304	5.986	5.101	4.788	3.027	0.228	5.146	0.226	4.340	4.791	7.304	5.923	6.432	5.414	3.149	-3.611	4.609	5.248	1.614	2.154	2.783	3.309	3.593	3.749	3.818	
904	NGDP_RPCHMK	Central and eastern Europe	Gross domestic product, constant prices		Percent change (market exchange rates)																																										
904	NGDPD	Central and eastern Europe	Gross domestic product, current prices		U.S. dollars	Billions		247.594	257.972	262.562	260.691	250.566	260.253	278.740	296.615	329.234	344.889	359.641	349.452	385.041	422.028	385.481	502.076	536.840	547.048	611.160	576.714	598.433	565.043	642.903	791.362	977.930	1,168.172	1,303.310	1,632.417	1,920.395	1,598.695	1,745.673	1,892.658	1,844.682	1,973.354	2,059.325	2,182.414	2,339.508	2,509.650	2,695.030	
904	NGDP_D	Central and eastern Europe	Gross domestic product, deflator		Index, 2000=100																																										
904	NGAP_NPGDP	Central and eastern Europe	Output gap		Percent of potential GDP																																										
904	PPPGDP	Central and eastern Europe	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	870.296	916.699	936.570	1,034.471	1,106.761	1,220.449	1,284.536	1,304.109	1,409.986	1,441.658	1,528.007	1,634.671	1,814.327	1,994.922	2,191.524	2,376.347	2,503.879	2,430.011	2,572.335	2,763.033	2,857.165	2,966.279	3,109.193	3,276.505	3,464.692	3,671.596	3,892.357	
904	PPPPC	Central and eastern Europe	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		3,613.237	3,850.433	4,068.775	4,305.136	4,579.679	4,777.717	5,035.072	5,372.218	5,680.513	5,875.340	5,956.298	5,743.893	5,895.574	6,181.548	6,291.329	6,772.996	7,200.455	7,512.763	7,604.326	7,687.918	8,214.215	8,373.971	8,849.251	9,459.044	10,458.318	11,452.861	12,535.827	13,540.213	14,205.062	13,717.940	14,443.231	15,446.248	15,871.553	16,371.673	17,049.077	17,846.684	18,748.260	19,740.825	20,796.736	
904	PPPSH	Central and eastern Europe	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.120	3.149	3.054	3.189	3.229	3.359	3.410	3.296	3.329	3.254	3.302	3.336	3.434	3.503	3.545	3.548	3.562	3.456	3.435	3.485	3.437	3.401	3.362	3.329	3.303	3.281	3.261	
904	NID_NGDP	Central and eastern Europe	Investment		Percent of GDP			n/a	n/a	n/a	n/a	25.703	26.629	27.202	27.024	27.412	25.525	25.349	22.069	20.500	22.198	20.044	21.468	21.641	22.714	22.845	21.430	22.197	19.324	19.592	19.781	21.612	21.480	23.401	24.687	24.992	18.908	20.547	22.945	21.222	21.502	22.059	22.364	22.622	22.935	23.241	
904	NGSD_NGDP	Central and eastern Europe	Gross national savings		Percent of GDP			25.652	24.115	25.354	23.327	22.568	24.342	24.428	24.965	26.385	24.823	24.368	20.879	19.235	18.013	19.836	19.367	19.494	19.988	20.379	17.465	17.859	17.576	16.792	15.816	16.053	16.256	16.593	16.309	16.712	15.889	15.866	16.702	17.005	16.928	17.259	17.380	17.467	17.432	17.409	
904	PCPIPCH	Central and eastern Europe	Inflation, average consumer prices		Percent change			27.517	17.062	38.520	17.103	33.777	17.679	16.123	20.290	40.434	74.641	140.633	87.207	71.583	85.324	73.215	49.279	46.154	64.320	41.711	30.416	29.289	25.623	18.299	10.906	6.626	5.867	5.864	6.032	8.054	4.692	5.310	5.333	5.786	4.360	3.607	3.534	3.598	3.598	3.589	
904	PCPIEPCH	Central and eastern Europe	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	127.272	69.185	85.072	63.451	41.521	51.327	63.915	33.370	33.757	24.149	26.501	12.508	9.142	6.836	5.363	5.792	7.050	6.610	4.607	5.165	6.445	4.746	3.813	3.433	3.597	3.608	3.591	3.590	
904	FLIBOR3	Central and eastern Europe	Three-month London interbank offered rate (LIBOR)		Percent																																										
904	TRADEPCH	Central and eastern Europe	Trade volume of goods and services		Percent change																																										
904	TM_RPCH	Central and eastern Europe	Volume of imports of goods and services		Percent change			-0.071	-1.150	-13.098	10.660	7.344	6.151	2.348	7.614	6.611	5.139	14.085	0.027	6.438	20.942	-5.624	24.612	17.061	19.809	11.601	-2.381	16.018	-4.191	9.495	12.960	16.709	8.358	12.986	14.735	4.463	-16.129	12.290	8.412	-0.176	5.043	5.363	6.796	7.668	7.865	7.761	
904	TMG_RPCH	Central and eastern Europe	Volume of imports of goods		Percent change			2.570	0.444	-7.001	5.303	9.806	4.922	0.522	8.797	5.291	-4.275	28.001	5.056	4.826	27.343	-6.917	22.527	17.508	20.664	11.654	-1.421	19.309	-2.733	10.471	13.703	16.588	7.467	12.863	14.097	2.503	-16.064	11.860	7.635	-0.519	5.354	5.357	6.998	7.918	8.112	7.990	
