WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	Estimates Start After 
200	BCA_NGDPD	Emerging and developing economies	Current account balance		Percent of GDP			1.218	-0.952	-2.084	-2.045	-1.230	-1.281	-2.550	-1.243	-1.439	-0.978	-0.371	-2.008	-2.027	-2.712	-1.666	-1.695	-1.146	-1.102	-1.744	-0.260	1.429	0.727	1.193	1.912	2.425	4.110	5.181	4.165	3.702	1.888	1.504	1.429	1.498	1.754	2.088	2.376	
200	BM	Emerging and developing economies	Imports of goods and services		U.S. dollars	Billions																																						
200	BX	Emerging and developing economies	Exports of goods and services		U.S. dollars	Billions																																						
200	BFXP	Emerging and developing economies	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions		14.454	50.512	10.236	-2.489	-16.055	12.127	17.721	18.073	3.800	25.524	38.600	112.016	99.652	123.473	96.202	188.243	176.483	114.062	77.934	57.041	81.899	88.892	61.206	176.619	231.984	290.359	253.132	696.494	184.357	234.772	339.642	300.139	n/a	n/a	n/a	n/a	
200	BFPP	Emerging and developing economies	Private portfolio flows, net		U.S. dollars	Billions		-1.373	0.119	2.050	6.176	1.140	3.655	3.941	6.903	1.146	14.285	-10.396	32.537	25.606	71.290	54.693	23.959	60.228	-9.664	4.549	-18.547	-7.574	-45.412	-47.244	2.072	23.657	32.445	-36.878	86.853	-82.544	91.515	32.811	32.196	n/a	n/a	n/a	n/a	
200	BFD	Emerging and developing economies	Direct investment, net		U.S. dollars	Billions		6.759	11.923	10.002	8.745	8.906	9.947	9.433	10.268	16.934	17.871	21.809	28.743	33.787	53.601	78.971	92.546	117.537	150.628	155.110	166.699	148.913	170.009	149.837	147.504	187.186	252.493	258.270	417.168	438.972	240.842	296.295	328.710	n/a	n/a	n/a	n/a	
200	BFOP	Emerging and developing economies	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions		9.068	38.471	-1.816	-17.410	-26.101	-1.475	4.347	0.903	-14.280	-6.632	27.187	50.736	40.259	-1.418	-37.461	71.739	-1.283	-26.902	-81.725	-91.110	-59.440	-35.705	-41.387	27.042	21.142	5.422	31.740	192.473	-172.071	-97.584	10.536	-60.767	n/a	n/a	n/a	n/a	
200	BFXG	Emerging and developing economies	Official flows, net		U.S. dollars	Billions		13.271	21.395	38.228	42.323	29.225	17.035	21.936	21.778	22.947	20.352	10.800	10.683	21.328	28.166	7.474	-6.479	9.411	66.170	40.646	24.791	-59.974	4.003	15.322	-53.710	-65.070	-116.186	-187.563	-103.147	-94.796	84.588	40.212	-22.233	n/a	n/a	n/a	n/a	
200	BFRA	Emerging and developing economies	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions		-41.046	-31.683	7.488	12.224	16.087	9.860	24.388	-1.132	15.552	-12.318	-36.135	-38.924	-46.217	-44.176	-38.958	-80.695	-75.701	-73.515	6.355	-37.859	-83.829	-90.037	-154.188	-323.992	-411.522	-584.338	-755.953	-1,208.713	-738.401	-498.430	-677.106	-582.575	n/a	n/a	n/a	n/a	
200	D	Emerging and developing economies	External debt, total		U.S. dollars	Billions		573.071	668.206	748.296	792.836	825.426	883.124	969.472	1,084.055	1,106.508	1,128.391	1,272.428	1,331.180	1,514.122	1,675.892	1,810.001	1,977.119	2,075.696	2,192.818	2,394.723	2,439.158	2,371.483	2,409.553	2,466.302	2,682.636	2,933.461	3,122.079	3,504.001	4,351.103	4,653.753	4,902.992	5,125.217	5,453.056	n/a	n/a	n/a	n/a	
200	D_NGDPD	Emerging and developing economies	External debt, total		Percent of GDP			22.758	25.453	29.003	31.167	32.103	35.145	37.840	38.878	36.280	34.066	28.334	27.191	37.764	37.843	38.124	36.451	34.518	34.663	39.524	41.218	36.707	36.841	36.812	35.277	32.392	28.868	27.388	27.696	24.494	27.296	24.681	23.962	n/a	n/a	n/a	n/a	
200	D_BX	Emerging and developing economies	External debt, total		Percent of exports of goods and services			98.125	113.792	146.585	167.561	168.801	189.717	242.061	227.815	210.220	194.256	186.783	188.796	175.058	181.725	172.779	155.033	144.700	141.572	164.825	158.807	125.286	130.052	122.907	110.789	94.157	79.851	73.825	76.497	67.296	90.266	77.918	73.837	n/a	n/a	n/a	n/a	
200	DS	Emerging and developing economies	External debt, total debt service		U.S. dollars	Billions		89.546	110.707	119.636	111.209	131.676	143.177	156.472	156.601	172.785	189.401	195.850	220.687	246.085	252.789	340.278	372.125	468.208	537.135	569.810	611.600	653.971	659.573	764.115	790.749	851.522	1,076.033	1,259.157	1,396.280	1,746.222	1,705.693	1,696.473	1,763.858	n/a	n/a	n/a	n/a	
200	DS_NGDPD	Emerging and developing economies	External debt, total debt service		Percent of GDP			3.556	4.217	4.637	4.372	5.121	5.698	6.107	5.616	5.665	5.718	4.361	4.508	6.138	5.708	7.167	6.861	7.786	8.491	9.404	10.335	10.123	10.085	11.405	10.398	9.403	9.949	9.842	8.888	9.191	9.496	8.170	7.751	n/a	n/a	n/a	n/a	
200	DS_BX	Emerging and developing economies	External debt, total debt service		Percent of exports of goods and services			15.333	18.853	23.436	23.503	26.928	30.758	39.069	32.910	32.826	32.606	28.749	31.299	28.452	27.411	32.482	29.180	32.639	34.678	39.219	39.820	34.549	35.599	38.079	32.657	27.332	27.521	26.529	24.548	25.251	31.403	25.791	23.883	n/a	n/a	n/a	n/a	
200	DSI	Emerging and developing economies	External debt, total debt service, interest		U.S. dollars	Billions		40.858	54.911	60.434	60.915	65.001	73.129	69.329	66.293	71.480	67.877	76.552	77.150	85.476	87.694	91.727	112.348	117.648	119.456	135.419	147.867	136.121	135.478	118.136	118.461	124.498	141.893	162.564	192.031	204.971	185.383	184.810	182.714	n/a	n/a	n/a	n/a	
200	DSI_NGDPD	Emerging and developing economies	External debt, total debt service, interest		Percent of GDP			1.623	2.092	2.342	2.395	2.528	2.910	2.706	2.377	2.344	2.049	1.705	1.576	2.132	1.980	1.932	2.071	1.956	1.888	2.235	2.499	2.107	2.071	1.763	1.558	1.375	1.312	1.271	1.222	1.079	1.032	0.890	0.803	n/a	n/a	n/a	n/a	
200	DSI_BX	Emerging and developing economies	External debt, total debt service, interest		Percent of exports of goods and services			6.996	9.351	11.839	12.874	13.293	15.710	17.310	13.931	13.580	11.685	11.237	10.942	9.882	9.509	8.756	8.810	8.201	7.712	9.321	9.627	7.191	7.312	5.887	4.892	3.996	3.629	3.425	3.376	2.964	3.413	2.810	2.474	n/a	n/a	n/a	n/a	
200	DSP	Emerging and developing economies	External debt, total debt service, amortization		U.S. dollars	Billions		48.688	55.796	59.202	50.294	66.675	70.048	87.143	90.308	101.304	121.524	119.298	143.538	160.609	165.096	248.551	259.777	350.560	417.679	434.391	463.734	517.850	524.095	645.979	672.289	727.025	934.140	1,096.592	1,204.249	1,541.251	1,520.309	1,511.663	1,581.143	n/a	n/a	n/a	n/a	
200	DSP_NGDPD	Emerging and developing economies	External debt, total debt service, amortization		Percent of GDP			1.934	2.125	2.295	1.977	2.593	2.788	3.401	3.239	3.322	3.669	2.656	2.932	4.006	3.728	5.235	4.789	5.830	6.603	7.169	7.836	8.016	8.013	9.642	8.841	8.028	8.637	8.571	7.665	8.112	8.464	7.280	6.948	n/a	n/a	n/a	n/a	
200	DSP_BX	Emerging and developing economies	External debt, total debt service, amortization		Percent of exports of goods and services			8.337	9.502	11.597	10.629	13.635	15.048	21.758	18.978	19.246	20.921	17.512	20.357	18.569	17.902	23.726	20.370	24.438	26.966	29.898	30.193	27.358	28.287	32.192	27.765	23.336	23.892	23.104	21.172	22.287	27.990	22.982	21.409	n/a	n/a	n/a	n/a	
200	PALLFNFW	Emerging and developing economies	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																							
200	PNFUELW	Emerging and developing economies	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																							
200	PINDUW	Emerging and developing economies	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																							
200	POILAPSP	Emerging and developing economies	Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Dollars per barrel																																							
200	PNRGW	Emerging and developing economies	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																							
200	POILAPSPW	Emerging and developing economies	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																							
